信息来源地址,公司名称,联系电话,公司邮箱,公司网站,iF奖获得情况
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1176-arzberg-porzellan,Arzberg-Porzellan,,,,
https://ifworlddesignguide.com/profile/1176-arzberg-porzellan,Arzberg-Porzellan,,,,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/4591-metz,Metz,Phone +49 911 9706 217,,,
https://ifworlddesignguide.com/profile/4591-metz,Metz,Phone +49 911 9706 217,,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/4591-metz,Metz,Phone +49 911 9706 217,,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1182-siemens-ag,Siemens AG,Phone +49 911 895-0,,https://www.siemens.com,"TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||TOP 50,of 4610,TOP 50,Companies,2016 - 2020,TOP 25,of 1547,TOP 25,Germany,2016 - 2020,TOP 25,of 2673,TOP 25,Europe,2016 - 2020,TOP 3,of 334,TOP 3,Industry,2016 - 2020||"
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/2977-wmf,WMF,Phone +49 7331 251,info@wmf-group.com,http://www.wmf-group.com,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 3,of 246,TOP 3,Tableware,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 3,of 246,TOP 3,Tableware,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 3,of 246,TOP 3,Tableware,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 3,of 246,TOP 3,Tableware,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/2244-carl-zeiss-ag,Carl Zeiss AG,Phone +49 7364 20 2978,michael.pollmann@zeiss.com,http://www.zeiss.de/photo,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2244-carl-zeiss-ag,Carl Zeiss AG,Phone +49 7364 20 2978,michael.pollmann@zeiss.com,http://www.zeiss.de/photo,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/4592-theben-ag,Theben AG,,,,
https://ifworlddesignguide.com/profile/1185-aeg,AEG,Phone +49 (0)911 323-0,info@electrolux.de,https://www.aeg.de,
https://ifworlddesignguide.com/profile/4591-metz,Metz,Phone +49 911 9706 217,,,
https://ifworlddesignguide.com/profile/6217-eastman-kodak-company,Eastman Kodak Company,Phone +1.937.287.8128,,,
https://ifworlddesignguide.com/profile/6217-eastman-kodak-company,Eastman Kodak Company,Phone +1.937.287.8128,,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/4903-liebherr-group,Liebherr Group,Phone 0033389213609,alban.villaume@liebherr.com,https://www.liebherr.com,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1178-bega,BEGA,Phone +49.(0)2373.966-0,info@bega.de,https://www.bega.com/de/,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/4770-heidenhain,Heidenhain,,,,
https://ifworlddesignguide.com/profile/4770-heidenhain,Heidenhain,,,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/8432-sola-messwerkzeuge-gmbh,SOLA-Messwerkzeuge GmbH,Phone +43 5523 53380 21,julia.ebenhoch@sola.at,,
https://ifworlddesignguide.com/profile/1178-bega,BEGA,Phone +49.(0)2373.966-0,info@bega.de,https://www.bega.com/de/,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1179-bosch,Bosch,,,,
https://ifworlddesignguide.com/profile/511-rosenthal,Rosenthal,Phone 09287/72369,iris.reichstein@rosenthal.de,http://www.rosenthal.de,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/511-rosenthal,Rosenthal,Phone 09287/72369,iris.reichstein@rosenthal.de,http://www.rosenthal.de,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/511-rosenthal,Rosenthal,Phone 09287/72369,iris.reichstein@rosenthal.de,http://www.rosenthal.de,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/511-rosenthal,Rosenthal,Phone 09287/72369,iris.reichstein@rosenthal.de,http://www.rosenthal.de,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2430-glashutte-limburg,GLASHÜTTE LIMBURG,,,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/2430-glashutte-limburg,GLASHÜTTE LIMBURG,,,,
https://ifworlddesignguide.com/profile/511-rosenthal,Rosenthal,Phone 09287/72369,iris.reichstein@rosenthal.de,http://www.rosenthal.de,"TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||TOP 100,of 1547,TOP 100,Germany,2016 - 2020,TOP 100,of 2673,TOP 100,Europe,2016 - 2020,TOP 100,of 4610,TOP 100,Companies,2016 - 2020||"
https://ifworlddesignguide.com/profile/10343-jacob-jensen-design-as,JACOB JENSEN DESIGN A/S,Phone +45 97538600,hq@jacobjensen.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/2615-teams,TEAMS,Phone +49 (0) 40 492 93950,infoHH@teamsdesign.com,,
https://ifworlddesignguide.com/profile/1195-bang-olufsen,Bang & Olufsen,Phone 0045 96844994,cla@bang-olufsen.dk,http://www.bang-olufsen.com,
https://ifworlddesignguide.com/profile/2430-glashutte-limburg,GLASHÜTTE LIMBURG,,,,
https://ifworlddesignguide.com/profile/8894-busse-designengineering-gmbh,BUSSE Design+Engineering GmbH,Phone +49 7308 811 499 0,info@busse-design.com,,
